file,filesize,DATE-OBS,UT-STR,EXPTIME,UT-END,DATA-TYP,OBJECT,FILTER,POL-AGL1,PA,INSROT,IMGROT,WAVEPLAT,SHUTTER,AIRMASS,ZD,ALTITUDE,AZIMUTH,DITH_NUM,DITH_NTH,DITH_RAD,NAXIS1,NAXIS2,BIN-FCT1,BIN-FCT2,RA2000,DEC2000,DOM-HUM,DOM-TMP,OUT-HUM,OUT-TMP,OUT-WND,WEATHER,NICTMP1,NICTMP2,NICTMP3,NICTMP4,NICTMP5,NICHEAT,DET-ID,OERAY
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0360_FLAT_2.0_67.5_+045_o.fits,146880,2020-06-03,09:47:18.984,2,09:47:23.145,OBJECT,FLAT,K,67.5,-77.6,45.0,103.812,in,pol,1.711,54.30002,35.69998,-39.99986,0,0,0,151,441,1,1,13:42:10.307,-09:47:56.87,38.0,23.8,65.0,21.1,1.0,,78.65,74.41,74.02,76.6,56.19,0,3,o
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0361_FLAT_2.0_00.0_+045_e.fits,146880,2020-06-03,09:47:37.247,2,09:47:41.426,OBJECT,FLAT,K,0.0,-77.6,45.0,103.812,in,pol,1.711,54.3,35.7,-39.99983,0,0,0,151,441,1,1,13:42:28.342,-09:47:57.09,38.0,23.8,65.0,21.1,1.0,,78.64,74.4,74.0,76.6,56.22,0,3,e
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0361_FLAT_2.0_00.0_+045_o.fits,146880,2020-06-03,09:47:37.247,2,09:47:41.426,OBJECT,FLAT,K,0.0,-77.6,45.0,103.812,in,pol,1.711,54.3,35.7,-39.99983,0,0,0,151,441,1,1,13:42:28.342,-09:47:57.09,38.0,23.8,65.0,21.1,1.0,,78.64,74.4,74.0,76.6,56.22,0,3,o
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0362_FLAT_2.0_45.0_+045_e.fits,146880,2020-06-03,09:47:50.798,2,09:47:54.956,OBJECT,FLAT,K,45.0,-77.6,45.0,103.812,in,pol,1.711,54.3,35.7,-39.99982,0,0,0,151,441,1,1,13:42:41.872,-09:47:57.28,38.0,23.8,65.0,21.1,1.0,,78.65,74.47,73.96,76.58,56.19,0,3,e
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0362_FLAT_2.0_45.0_+045_o.fits,146880,2020-06-03,09:47:50.798,2,09:47:54.956,OBJECT,FLAT,K,45.0,-77.6,45.0,103.812,in,pol,1.711,54.3,35.7,-39.99982,0,0,0,151,441,1,1,13:42:41.872,-09:47:57.28,38.0,23.8,65.0,21.1,1.0,,78.65,74.47,73.96,76.58,56.19,0,3,o
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0363_FLAT_2.0_22.5_+045_e.fits,146880,2020-06-03,09:48:04.415,2,09:48:08.629,OBJECT,FLAT,K,22.5,-77.6,45.0,103.812,in,pol,1.711,54.3,35.7,-39.9998,0,0,0,151,441,1,1,13:42:54.900,-09:47:57.48,38.0,23.9,66.0,21.1,1.0,,78.66,74.41,73.99,76.59,56.17,0,3,e
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0363_FLAT_2.0_22.5_+045_o.fits,146880,2020-06-03,09:48:04.415,2,09:48:08.629,OBJECT,FLAT,K,22.5,-77.6,45.0,103.812,in,pol,1.711,54.3,35.7,-39.9998,0,0,0,151,441,1,1,13:42:54.900,-09:47:57.48,38.0,23.9,66.0,21.1,1.0,,78.66,74.41,73.99,76.59,56.17,0,3,o
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0364_FLAT_2.0_67.5_+045_e.fits,146880,2020-06-03,09:48:18.13,2,09:48:22.174,OBJECT,FLAT,K,67.5,-77.6,45.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99982,0,0,0,151,441,1,1,13:43:09.436,-09:47:57.60,38.0,23.9,66.0,21.1,1.0,,78.7,74.4,73.93,76.62,56.21,0,3,e
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0364_FLAT_2.0_67.5_+045_o.fits,146880,2020-06-03,09:48:18.13,2,09:48:22.174,OBJECT,FLAT,K,67.5,-77.6,45.0,103.812,in,pol,1.711,54.29999,35.70001,-39.99982,0,0,0,151,441,1,1,13:43:09.436,-09:47:57.60,38.0,23.9,66.0,21.1,1.0,,78.7,74.4,73.93,76.62,56.21,0,3,o
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0365_FLAT_2.0_00.0_+045_e.fits,146880,2020-06-03,09:48:36.381,2,09:48:40.583,OBJECT,FLAT,K,0.0,-77.6,45.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99981,0,0,0,151,441,1,1,13:43:27.475,-09:47:57.82,38.0,23.9,66.0,21.1,1.1,,78.66,74.41,73.98,76.59,56.17,0,3,e
Flat_dome_20200603_NHAO_NIC/reduced/k_20200603_0365_FLAT_2.0_00.0_+045_o.fits,146880,2020-06-03,09:48:36.381,2,09:48:40.583,OBJECT,FLAT,K,0.0,-77.6,45.0,103.812,in,pol,1.711,54.29998,35.70002,-39.99981,0,0,0,151,441,1,1,13:43:27.475,-09:47:57.82,38.0,23.9,66.0,21.1,1.1,,78.66,74.41,73.98,76.59,56.17,0,3,o
